symbol,_id,company,dividend_startyear,exchange,group,groupcode,index_stockid,industry,industrycode,mktcap_norm_cny,pchange_12w,pchange_ytd,price,sector,sectorcode,share_percentage,shares,value,position,change,share_change,impact,abs_impact,split_factor,price_max,price_min,price_avg,change_from_average,portdate,action,comment,oid
TWCT,2021Q1_1347882,TWC Tech Holdings II Corp,0,NAS,多元化金融服务,10350,-,空壳公司,10350010,4831143000,0.91,-5.32,$9.97,金融服务,103,0.08,60000,590000,0.07,10000.0,60000,0.07,0.07,1,11.39,9.77,10.49,-4.96,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_1347882
SNR,2021Q1_1347848,New Senior Investment Group Inc,2020,NYSE,房地产信托投资基金,10420,-,REIT - 住宅,10420050,4959667000,37.74,79.15,$9.15,房地产,104,0.01,10000,62000,0.01,10000.0,10000,0.01,0.01,1,6.49,5.09,5.85,56.41,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_1347848
TMKRU,2021Q1_1347876,Tastemaker Acquisition Corp,0,NAS,多元化金融服务,10350,-,空壳公司,10350010,0,-0.39,0.0,$10.15,金融服务,103,0.0,1800,18000,0.0,10000.0,1800,0.0,0.0,1,10.69,9.94,10.3,-1.46,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_1347876
AMTBB,2021Q1_1347773,Amerant Bancorp Inc,0,NAS,银行,10320,-,区域性银行,10320020,5089081000,18.5,61.91,$18.83,金融服务,103,0.44,167083,2749000,0.33,1845.99,158497,0.31,0.31,1,16.5,11.62,13.46,39.9,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 1845.99 %,2021Q1_1347773
WFC,2021Q1_1347891,富国银行,2020,NYSE,银行,10320,-,多元化银行,10320010,1195212205000,6.77,49.77,$45.00,金融服务,103,0.0,200000,7814000,0.94,900.0,180000,0.85,0.85,1,40.81,29.7,35.37,27.23,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 900.00 %,2021Q1_1347891
GRA,2021Q1_1347818,格雷斯事务所,2016,NYSE,化工,10130,-,特种化学制品,10130020,29762665000,8.04,27.34,$69.48,基础材料,101,0.64,426600,25536000,3.06,113.3,226600,1.63,1.63,1,63.25,54.21,59.66,16.46,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 113.30 %,2021Q1_1347818
MSGE,2021Q1_1347842,Madison Square Garden Entertainment Corp,0,NYSE,传媒,30820,-,娱乐,30820040,16931010000,-11.56,-26.59,$77.11,通信服务,308,0.11,38112,3118000,0.37,84.9,17500,0.17,0.17,1,117.61,81.8,99.65,-22.62,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 84.90 %,2021Q1_1347842
ALKS,2021Q1_1347895,阿克姆斯,0,NAS,生物科技,20610,-,生物科技,20610010,24534570000,19.63,18.55,$23.65,医疗保健,206,0.19,305000,5697000,0.68,8.93,25000,0.06,0.06,1,23.2,18.21,20.46,15.59,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 8.93 %,2021Q1_1347895
BB,2021Q1_1347785,黑莓公司,0,NYSE,软件,31110,-,软件基础构架,31110030,38935493000,20.52,59.43,$10.57,科技,311,0.29,1644000,13859000,1.66,8.09,123000,0.12,0.12,1,25.1,6.58,11.25,-6.04,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 8.09 %,2021Q1_1347785
ATEX,2021Q1_1347774,Anterix Inc,0,NAS,通信,30810,-,电信服务,30810010,6741277000,23.05,55.32,$58.40,通信服务,308,3.14,561000,26457000,3.17,7.64,39800,0.22,0.22,1,47.6,32.9,41.1,42.09,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 7.64 %,2021Q1_1347774
HGTXU,2021Q1_1347827,Hugoton Royalty Trust,0,OTCPK,石油与天然气,30910,-,石油与天然气 - 勘探与生产,30910020,41350000,30.08,77.78,$0.16,能源,309,0.5,199159,26000,0.0,4.58,8719,0.0,0.0,1,0.16,0.06,0.1,60.0,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 4.58 %,2021Q1_1347827
INTC,2021Q1_1347829,英特尔,1992,NAS,半导体,31130,-,半导体,31130020,1456034858000,-13.63,13.42,$55.81,科技,311,0.05,2042025,130690000,15.66,3.9,76600,0.59,0.59,1,65.78,49.67,59.63,-6.41,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 3.90 %,2021Q1_1347829
IRWD,2021Q1_1347831,Ironwood医药,0,NAS,医药制造,20620,-,专用医药制造,20620020,13163258000,15.96,10.36,$12.57,医疗保健,206,0.32,520000,5814000,0.7,3.61,18126,0.02,0.02,1,11.86,9.04,10.55,19.15,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 3.61 %,2021Q1_1347831
AMTB,2021Q1_1347772,Amerant Bancorp Inc,0,NAS,银行,10320,-,区域性银行,10320020,5089081000,12.53,41.18,$21.46,金融服务,103,0.75,281996,5237000,0.63,0.71,1984,0.0,0.0,1,19.23,14.12,16.7,28.5,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 0.71 %,2021Q1_1347772
FCNCB,2021Q1_1347813,第一公民银行股份,1999,OTCPK,银行,10320,-,区域性银行,10320020,50116440000,-0.75,41.33,$734.00,金融服务,103,0.01,777,606000,0.07,0.13,1,0.0,0.0,1,780.0,500.01,646.26,13.58,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 0.13 %,2021Q1_1347813
BCBP,2021Q1_1347776,BCB银行,2007,NAS,银行,10320,-,区域性银行,10320020,1517667000,2.44,26.38,$13.71,金融服务,103,5.96,1020808,14087000,1.69,0.04,400,0.0,0.0,1,15.86,11.04,13.13,4.42,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 0.04 %,2021Q1_1347776
SANW,2021Q1_1347866,S&W Seed Company,0,NAS,农副加工食品,20525,-,农产品,20525020,857229000,-3.99,23.21,$3.61,非周期性消费,205,43.7,16050785,58425000,7.0,0.0,0,0.0,0.0,1,4.09,2.9,3.58,0.84,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1347866
BG,2021Q1_1347846,邦吉,2001,NYSE,农副加工食品,20525,-,农产品,20525020,69223428000,-5.82,16.96,$75.70,非周期性消费,205,0.31,435000,34483000,4.13,0.0,0,0.0,0.0,1,81.46,63.91,74.38,1.77,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1347846
CIT,2021Q1_1347787,CIT Group Inc,2013,NYSE,银行,10320,-,区域性银行,10320020,31292430000,-6.21,38.13,$48.89,金融服务,103,0.65,645600,33255000,3.98,0.0,0,0.0,0.0,1,53.08,35.81,44.84,9.03,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1347787
ACBI,2021Q1_1347775,Atlantic Capital Bancshares Inc,0,NAS,银行,10320,-,区域性银行,10320020,3248770000,0.49,55.34,$24.73,金融服务,103,4.67,950093,22897000,2.74,0.0,0,0.0,0.0,1,25.46,15.68,20.42,21.11,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1347775
BPOP,2021Q1_1347860,大众银行,2015,NAS,银行,10320,-,区域性银行,10320020,38195160000,2.16,31.66,$73.30,金融服务,103,0.39,313296,22031000,2.64,0.0,0,0.0,0.0,1,73.52,55.15,64.7,13.29,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1347860
TWTR,2021Q1_1347884,推特,0,NYSE,交互式媒体,30830,-,互联网和相关服务,30830010,351260899000,-5.08,25.71,$68.07,通信服务,308,0.04,300000,19089000,2.29,0.0,0,0.0,0.0,1,77.63,45.18,61.29,11.06,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1347884
TPHS,2021Q1_1347881,Trinity Place Holdings Inc,0,AMEX,房地产,10410,-,多元化房地产,10410030,452935000,2.86,72.8,$2.16,房地产,104,20.67,6708538,14021000,1.68,0.0,0,0.0,0.0,1,2.7,1.25,2.01,7.46,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1347881
GOOGL,2021Q1_1347770,谷歌,0,NAS,交互式媒体,30830,-,互联网和相关服务,30830010,11184424851000,11.15,44.93,$2540.10,通信服务,308,0.0,6300,12994000,1.56,0.0,0,0.0,0.0,1,2118.62,1722.88,1975.79,28.56,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1347770
BEN,2021Q1_1347815,富兰克林资源,1982,NYSE,资产管理,10310,-,资产管理,10310010,98370540000,0.59,23.05,$30.19,金融服务,103,0.09,437530,12951000,1.55,0.0,0,0.0,0.0,1,30.26,24.28,27.32,10.51,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1347815
NWSA,2021Q1_1347849,新闻集团,2016,NAS,传媒,30820,-,广播,30820030,93527282000,-6.39,39.18,$24.91,通信服务,308,0.08,465000,11825000,1.42,0.0,0,0.0,0.0,1,27.3,18.16,22.43,11.06,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1347849
WSBF,2021Q1_1347890,Waterstone Financial Inc,2014,NAS,银行,10320,-,区域性银行,10320020,3153484000,-3.84,8.55,$19.33,金融服务,103,2.28,574300,11727000,1.41,0.0,0,0.0,0.0,1,21.03,18.32,19.76,-2.18,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1347890
HXL,2021Q1_1347825,赫氏,2020,NYSE,航空航天和国防,31010,-,航空航天和国防,31010010,30916350000,1.64,17.71,$57.08,工业,310,0.24,198000,11088000,1.33,0.0,0,0.0,0.0,1,64.16,43.66,52.69,8.33,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1347825
AMZN,2021Q1_1347771,亚马逊,0,NAS,零售,10280,-,网络零售,10280050,11831859762000,7.46,11.49,$3631.20,周期性消费,102,0.0,3500,10829000,1.3,0.0,0,0.0,0.0,1,3380.0,2951.95,3171.97,14.48,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1347771
NODK,2021Q1_1347850,NI Holdings Inc,0,NAS,保险,10340,-,财产保险,10340020,2689701000,0.36,18.82,$19.51,金融服务,103,2.48,528791,9772000,1.17,0.0,0,0.0,0.0,1,19.91,16.17,17.88,9.12,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1347850
TBBK,2021Q1_1347780,The Bancorp Inc,0,NAS,银行,10320,-,区域性银行,10320020,8368784000,2.49,65.64,$22.61,金融服务,103,0.71,407500,8443000,1.01,0.0,0,0.0,0.0,1,24.2,13.55,19.44,16.31,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1347780
TXT,2021Q1_1347878,德事隆,2009,NYSE,航空航天和国防,31010,-,航空航天和国防,31010010,97628590000,15.52,38.51,$66.90,工业,310,0.06,145000,8132000,0.97,0.0,0,0.0,0.0,1,56.08,45.26,50.67,32.03,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1347878
SIGA,2021Q1_1347869,西佳科技,0,NAS,生物科技,20610,-,生物科技,20610010,2842597000,-19.16,-20.5,$5.78,医疗保健,206,1.59,1205900,7838000,0.94,0.0,0,0.0,0.0,1,7.71,6.3,6.77,-14.62,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1347869
TRC,2021Q1_1347877,Tejon Ranch Co,0,NYSE,企业集团,31030,-,企业集团,31030010,2593925000,-4.03,5.47,$15.24,工业,310,1.74,458523,7676000,0.92,0.0,0,0.0,0.0,1,17.78,14.22,16.49,-7.58,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1347877
CWGL,2021Q1_1347794,Crimson Wine Group Ltd,0,OTCPK,酒精饮料,20510,-,其他酒类,20510020,1277722000,22.8,64.11,$8.78,非周期性消费,205,5.07,1142600,7598000,0.91,0.0,0,0.0,0.0,1,7.0,5.32,6.29,39.59,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1347794
WLK,2021Q1_1347892,Westlake Chemical Corp,2004,NYSE,化工,10130,-,特种化学制品,10130020,71609266000,-8.6,6.67,$86.50,基础材料,101,0.06,80000,7103000,0.85,0.0,0,0.0,0.0,1,95.16,76.46,86.82,-0.37,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1347892
MRBK,2021Q1_1347843,Meridian Corp,0,NAS,银行,10320,-,区域性银行,10320020,1017179000,-0.33,28.65,$25.51,金融服务,103,4.38,270000,7020000,0.84,0.0,0,0.0,0.0,1,27.39,19.39,23.49,8.6,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1347843
LICT,2021Q1_1347837,LICT Corp,0,OTCPK,通信,30810,-,电信服务,30810010,2508284000,-11.76,13.76,$20250.00,通信服务,308,1.38,275,6188000,0.74,0.0,0,0.0,0.0,1,22500.0,17700.0,19759.0,2.48,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1347837
OLP,2021Q1_1347852,One Liberty Properties Inc,2009,NYSE,房地产信托投资基金,10420,-,REIT - 多元化,10420090,3952950000,24.49,51.42,$29.49,房地产,104,1.33,275963,6146000,0.74,0.0,0,0.0,0.0,1,24.21,19.62,21.54,36.91,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1347852
NBN,2021Q1_1347851,东北银行,2015,NAS,银行,10320,-,区域性银行,10320020,1624031000,9.43,33.04,$29.94,金融服务,103,2.78,231637,6113000,0.73,0.0,0,0.0,0.0,1,29.8,22.75,26.83,11.59,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1347851
NLSN,2021Q1_1347899,尼尔森,2020,NYSE,商业服务,31020,-,咨询服务,31020020,55396945000,-6.33,15.09,$23.90,工业,310,0.06,212368,5341000,0.64,0.0,0,0.0,0.0,1,26.62,20.23,23.58,1.36,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1347899
VNO,2021Q1_1347889,沃那多房信,2020,NYSE,房地产信托投资基金,10420,-,REIT - 办公楼,10420040,56312758000,2.61,24.67,$45.49,房地产,104,0.06,109814,4984000,0.6,0.0,0,0.0,0.0,1,49.04,35.27,41.37,9.96,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1347889
PGC,2021Q1_1347856,Peapack Gladstone Financial Corp,2010,NAS,银行,10320,-,区域性银行,10320020,3826187000,-2.5,37.13,$31.11,金融服务,103,0.76,145650,4498000,0.54,0.0,0,0.0,0.0,1,31.36,22.91,27.43,13.42,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1347856
CB,2021Q1_1347905,安达保险,2015,NYSE,保险,10340,-,财产保险,10340020,482762696000,3.0,8.98,$166.16,金融服务,103,0.01,25500,4028000,0.48,0.0,0,0.0,0.0,1,175.05,145.1,161.18,3.09,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1347905
BHC,2021Q1_1347784,Bausch Health Companies Inc,0,NYSE,医药制造,20620,-,专用医药制造,20620020,66301499000,-6.11,36.78,$28.45,医疗保健,206,0.03,122500,3888000,0.47,0.0,0,0.0,0.0,1,34.38,21.37,29.36,-3.1,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1347784
PAA,2021Q1_1347858,Plains All American Pipeline LP,2020,NAS,石油与天然气,30910,-,石油与天然气 - 中游,30910040,47664910000,11.24,28.28,$10.21,能源,309,0.06,418581,3809000,0.46,0.0,0,0.0,0.0,1,10.52,8.18,9.13,11.83,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1347858
FFBW,2021Q1_1347805,FFBW Inc,0,NAS,银行,10320,-,区域性银行,10320020,522358000,0.54,12.08,$11.23,金融服务,103,4.07,293022,3296000,0.39,0.0,0,0.0,0.0,1,11.37,10.0,10.76,4.37,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1347805
FB,2021Q1_1347806,Facebook Inc,0,NAS,交互式媒体,30830,-,互联网和相关服务,30830010,6314883120000,11.9,26.1,$344.46,通信服务,308,0.0,10395,3062000,0.37,0.0,0,0.0,0.0,1,294.53,245.64,269.28,27.92,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1347806
ESBS,2021Q1_1347803,ES Bancshares Inc,0,OTCPK,银行,10320,-,区域性银行,10320020,89931000,8.84,16.09,$5.05,金融服务,103,28.49,658183,3061000,0.37,0.0,0,0.0,0.0,1,4.99,4.19,4.5,12.22,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1347803
TRBK,2021Q1_1347880,Traditions Bancorp Inc,0,OTCPK,银行,10320,-,区域性银行,10320020,0,2.95,25.07,$21.80,金融服务,103,0.0,144100,2911000,0.35,0.0,0,0.0,0.0,1,24.74,17.75,19.66,10.89,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1347880
IVZ,2021Q1_1347898,美国景顺集团,2020,NYSE,资产管理,10310,-,资产管理,10310010,77064142000,-3.09,50.06,$25.83,金融服务,103,0.02,110300,2782000,0.33,0.0,0,0.0,0.0,1,26.0,16.95,22.43,15.16,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1347898
HP,2021Q1_1347823,赫佩公司,2020,NYSE,石油与天然气,30910,-,石油与天然气 - 开采,30910010,20523062000,10.79,29.19,$29.42,能源,309,0.09,100000,2696000,0.32,0.0,0,0.0,0.0,1,33.19,23.14,27.63,6.48,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1347823
MSVB,2021Q1_1347845,Mid-Southern Bancorp Inc,2018,NAS,银行,10320,-,区域性银行,10320020,327703000,7.9,11.1,$15.95,金融服务,103,5.35,169485,2576000,0.31,0.0,0,0.0,0.0,1,16.3,14.27,15.56,2.51,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1347845
BSFO,2021Q1_1347783,Bank of San Francisco New,0,OTCPK,银行,10320,-,区域性银行,10320020,348596000,4.8,19.15,$26.20,金融服务,103,4.98,102687,2495000,0.3,0.0,0,0.0,0.0,1,25.0,23.0,23.48,11.58,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1347783
PAGP,2021Q1_1347859,Plains GP Holdings LP,2020,NAS,石油与天然气,30910,-,石油与天然气 - 中游,30910040,13415341000,12.64,30.77,$10.69,能源,309,0.13,260518,2449000,0.29,0.0,0,0.0,0.0,1,10.83,8.27,9.32,14.7,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1347859
FRBA,2021Q1_1347812,First Bank,2017,NAS,银行,10320,-,区域性银行,10320020,1724300000,18.09,45.1,$13.55,金融服务,103,1.02,200100,2435000,0.29,0.0,0,0.0,0.0,1,13.17,9.05,10.81,25.35,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1347812
KRNY,2021Q1_1347835,卡尼金融储蓄,2016,NAS,银行,10320,-,区域性银行,10320020,6164771000,-3.64,13.64,$11.81,金融服务,103,0.23,187646,2267000,0.27,0.0,0,0.0,0.0,1,13.2,10.1,11.48,2.87,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1347835
EQR,2021Q1_1347802,资产住宅公司,2016,NYSE,房地产信托投资基金,10420,-,REIT - 住宅,10420050,201236993000,16.05,42.42,$83.22,房地产,104,0.01,30000,2149000,0.26,0.0,0,0.0,0.0,1,75.06,57.05,66.22,25.67,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1347802
CPT,2021Q1_1347789,卡姆登物业信托,2010,NYSE,房地产信托投资基金,10420,-,REIT - 住宅,10420050,90339383000,24.96,44.82,$143.04,房地产,104,0.02,20000,2198000,0.26,0.0,0,0.0,0.0,1,113.05,95.54,104.03,37.5,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1347789
CARE,2021Q1_1347791,Carter Bankshares Inc,0,NAS,银行,10320,-,区域性银行,10320020,1938836000,-19.07,5.69,$11.33,金融服务,103,0.6,158400,2211000,0.26,0.0,0,0.0,0.0,1,14.62,10.01,12.11,-6.44,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1347791
HES,2021Q1_1347824,赫斯,2007,NYSE,石油与天然气,30910,-,石油与天然气 - 勘探与生产,30910020,156297486000,11.42,49.42,$78.38,能源,309,0.01,28282,2001000,0.24,0.0,0,0.0,0.0,1,75.04,52.8,63.88,22.7,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1347824
FTI,2021Q1_1347904,TechnipFMC PLC,2020,NYSE,石油与天然气,30910,-,石油与天然气 - 设备与服务,30910060,22554400000,5.74,0.59,$7.74,能源,309,0.06,249500,1926000,0.23,0.0,0,0.0,0.0,1,12.83,7.02,9.53,-18.78,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1347904
EPC,2021Q1_1347800,Edgewell Personal Care Co,0,NYSE,农副加工食品,20525,-,家庭生活用品,20525030,14592444000,7.65,20.94,$41.52,非周期性消费,205,0.09,49307,1953000,0.23,0.0,0,0.0,0.0,1,40.43,29.99,34.59,20.03,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1347800
MSGS,2021Q1_1347841,麦迪逊花园,0,NYSE,传媒,30820,-,娱乐,30820040,26158167000,-4.38,-8.88,$167.76,通信服务,308,0.04,10112,1815000,0.22,0.0,0,0.0,0.0,1,204.83,161.89,184.25,-8.95,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1347841
FLIC,2021Q1_1347814,第一长岛,2020,NAS,银行,10320,-,区域性银行,10320020,3261600000,-1.61,22.02,$21.21,金融服务,103,0.36,85000,1806000,0.22,0.0,0,0.0,0.0,1,21.25,16.73,18.95,11.93,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1347814
EBSB,2021Q1_1347844,莫里迪恩洲际合众银行,2015,NAS,银行,10320,-,区域性银行,10320020,6691297000,7.6,33.67,$19.73,金融服务,103,0.19,100000,1842000,0.22,0.0,0,0.0,0.0,1,19.3,14.51,16.94,16.47,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1347844
GS,2021Q1_1347817,高盛,2010,NYSE,资本市场,10330,-,资本市场,10330010,820150326000,10.65,42.52,$373.35,金融服务,103,0.0,5000,1635000,0.2,0.0,0,0.0,0.0,1,348.81,265.0,311.25,19.95,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1347817
DD,2021Q1_1347799,杜邦,2020,NYSE,化工,10130,-,特种化学制品,10130020,273697135000,3.57,12.71,$79.55,基础材料,101,0.0,20212,1562000,0.19,0.0,0,0.0,0.0,1,86.36,68.69,76.28,4.29,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1347799
FMBL,2021Q1_1347809,Farmers & Merchants Bank of Long Beach,2009,OTCPK,银行,10320,-,区域性银行,10320020,6654921000,0.77,23.61,$8135.00,金融服务,103,0.16,203,1569000,0.19,0.0,0,0.0,0.0,1,7730.0,6551.0,7203.27,12.93,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1347809
GYRO,2021Q1_1347822,旋翼物业,2018,NAS,房地产,10410,-,房地产服务,10410020,127021000,-11.01,-18.46,$13.25,房地产,104,5.78,85508,1314000,0.16,0.0,0,0.0,0.0,1,17.0,15.11,16.55,-19.94,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1347822
VSAT,2021Q1_1347887,卫讯公司,0,NAS,硬件,31120,-,通讯设备,31120010,22633743000,1.26,47.93,$48.30,科技,311,0.04,28000,1346000,0.16,0.0,0,0.0,0.0,1,60.32,31.51,48.6,-0.62,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1347887
