symbol,_id,company,dividend_startyear,exchange,group,groupcode,index_stockid,industry,industrycode,mktcap_norm_cny,pchange_12w,pchange_ytd,price,sector,sectorcode,share_percentage,shares,value,position,change,share_change,impact,abs_impact,split_factor,price_max,price_min,price_avg,change_from_average,portdate,action,comment,oid
AJAX.U,2021Q1_1421789,Ajax I,0,NYSE,多元化金融服务,10350,-,空壳公司,10350010,0,-1.05,-16.2,$10.40,金融服务,103,0.0,2000000,21260000,0.05,0.0,0,0.0,0.0,1,14.55,10.39,12.34,-15.72,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1421789
AGCUU,2021Q1_1421791,Altimeter Growth Corp,0,NAS,多元化金融服务,10350,-,空壳公司,10350010,0,-19.49,-10.69,$11.61,金融服务,103,0.0,1800000,21996000,0.05,0.0,0,0.0,0.0,1,18.0,11.81,14.24,-18.47,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1421791
SMAR,2021Q1_1421873,Smartsheet Inc,0,NYSE,软件,31110,-,软件应用,31110020,57060482000,8.2,1.88,$70.59,科技,311,0.29,360000,23011000,0.05,0.0,0,0.0,0.0,1,84.41,59.79,70.2,0.56,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1421873
MDB,2021Q1_1421843,MongoDB Inc,0,NAS,软件,31110,-,软件基础构架,31110030,139806156000,4.67,-6.83,$334.52,科技,311,0.13,82000,21929000,0.05,0.0,0,0.0,0.0,1,422.85,258.5,355.38,-5.87,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1421843
XPEV,2021Q1_1421896,小鹏汽车,0,NYSE,汽车和配件,10200,-,汽车制造,10200020,200018310000,22.64,-10.09,$38.51,周期性消费,102,0.08,650000,23732000,0.05,0.0,0,0.0,0.0,1,56.39,26.92,41.65,-7.54,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1421896
NCNO,2021Q1_1421844,Ncino Inc,0,NAS,软件,31110,-,软件应用,31110020,39261813000,-9.35,-12.13,$63.63,科技,311,0.29,275000,18348000,0.04,0.0,0,0.0,0.0,1,83.93,61.64,71.51,-11.02,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1421844
DCT,2021Q1_1421818,DCT工业信托,0,NAS,软件,31110,-,软件应用,31110020,35829129000,-3.77,-2.79,$42.09,科技,311,0.27,350000,15799000,0.04,0.0,0,0.0,0.0,1,59.36,40.65,48.36,-12.97,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1421818
AVLR,2021Q1_1421799,Avalara Inc,0,NYSE,软件,31110,-,软件应用,31110020,81366501000,-2.99,-11.16,$146.49,科技,311,0.12,100000,13343000,0.03,0.0,0,0.0,0.0,1,179.78,123.33,154.53,-5.2,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1421799
NET,2021Q1_1421805,Cloudflare Inc,0,NYSE,软件,31110,-,软件基础构架,31110030,206051039000,31.48,35.11,$102.67,科技,311,0.06,175000,12296000,0.03,0.0,0,0.0,0.0,1,93.46,61.77,77.22,32.96,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1421805
MNTV,2021Q1_1421885,Momentive Global Inc,0,NAS,软件,31110,-,软件应用,31110020,19186494000,7.66,-20.2,$20.39,科技,311,0.48,698871,12803000,0.03,0.0,0,0.0,0.0,1,27.88,17.64,22.52,-9.46,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1421885
AMWL,2021Q1_1421794,American Well Corp,0,NYSE,医疗机构和服务,20645,-,医疗信息服务,20645030,16865459000,-37.62,-57.24,$10.83,医疗保健,206,0.17,400000,6948000,0.02,0.0,0,0.0,0.0,1,42.8,16.95,27.19,-60.17,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1421794
VERX,2021Q1_1421892,Vertex Inc,0,NAS,软件,31110,-,软件应用,31110020,17394179000,-20.74,-47.69,$18.23,科技,311,0.22,325000,7144000,0.02,0.0,0,0.0,0.0,1,38.98,21.9,31.33,-41.81,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1421892
LI,2021Q1_1421837,理想汽车,0,NAS,汽车和配件,10200,-,汽车制造,10200020,181200525000,57.42,7.46,$30.98,周期性消费,102,0.04,350000,8750000,0.02,0.0,0,0.0,0.0,1,36.75,21.33,28.96,6.98,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1421837
HUYA,2021Q1_1421828,虎牙,0,NYSE,传媒,30820,-,娱乐,30820040,24148353000,-10.42,-20.67,$15.81,通信服务,308,0.15,362000,7052000,0.02,0.0,0,0.0,0.0,1,34.01,19.4,25.24,-37.36,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1421828
ZI,2021Q1_1421900,ZoomInfo Technologies Inc,0,NAS,软件,31110,-,软件应用,31110020,125884275000,4.58,3.15,$49.75,科技,311,0.04,150000,7335000,0.02,0.0,0,0.0,0.0,1,58.08,42.43,50.35,-1.19,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1421900
XP,2021Q1_1421895,XP Inc,0,NAS,资本市场,10330,-,资本市场,10330010,147009521000,4.28,2.6,$40.70,金融服务,103,0.04,200000,7534000,0.02,0.0,0,0.0,0.0,1,50.25,36.55,42.78,-4.86,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1421895
PD,2021Q1_1421854,PagerDuty Inc,0,NYSE,软件,31110,-,软件应用,31110020,20578516000,-12.54,-8.68,$38.08,科技,311,0.18,150000,6035000,0.01,0.0,0,0.0,0.0,1,56.58,34.08,45.85,-16.95,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1421854
RDFN,2021Q1_1421862,Redfin Corp,0,NAS,房地产,10410,-,房地产服务,10410020,37266507000,-19.61,-19.28,$55.40,房地产,104,0.04,40087,2669000,0.01,0.0,0,0.0,0.0,1,96.59,59.28,76.49,-27.57,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1421862
HCAT,2021Q1_1421827,Health Catalyst Inc,0,NAS,医疗机构和服务,20645,-,医疗信息服务,20645030,15742780000,5.55,25.73,$54.73,医疗保健,206,0.11,50000,2339000,0.01,0.0,0,0.0,0.0,1,54.07,42.51,48.52,12.8,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1421827
SWI,2021Q1_1421876,SolarWinds Corp,0,NYSE,软件,31110,-,软件基础构架,31110030,34097529000,-8.3,11.64,$16.69,科技,311,0.06,200000,3488000,0.01,0.0,0,0.0,0.0,1,17.63,14.43,16.34,2.14,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1421876
DBX,2021Q1_1421817,Dropbox Inc,0,NAS,软件,31110,-,软件基础构架,31110030,75661663000,13.61,35.02,$29.96,科技,311,0.05,200000,5332000,0.01,0.0,0,0.0,0.0,1,28.06,21.77,24.07,24.47,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1421817
YQ,2021Q1_1421781,一起教育,0,NAS,教育,20540,-,教育培训服务,20540010,3229402000,-60.58,-79.78,$2.59,非周期性消费,205,0.25,480000,3427000,0.01,0.0,0,0.0,0.0,1,18.56,6.59,13.14,-80.29,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1421781
OM,2021Q1_1421852,Outset Medical Inc,0,NAS,医疗器械,20650,-,医疗设备,20650010,12938181000,-19.06,-23.43,$43.52,医疗保健,206,0.12,55000,2991000,0.01,0.0,0,0.0,0.0,1,58.66,46.94,51.55,-15.58,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1421852
DOYU,2021Q1_1421816,斗鱼,0,NAS,交互式媒体,30830,-,互联网和相关服务,30830010,10067873000,-50.77,-56.6,$4.80,通信服务,308,0.12,400000,4164000,0.01,0.0,0,0.0,0.0,1,19.18,10.21,13.63,-64.78,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1421816
ONE,2021Q1_1421850,精锐教育,0,NYSE,教育,20540,-,教育培训服务,20540010,960884000,-60.68,-75.79,$0.92,非周期性消费,205,0.2,320000,742000,0.0,0.0,0,0.0,0.0,1,4.44,2.14,3.51,-73.79,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1421850
DADA,2021Q1_1421809,达达集团,0,NAS,零售,10280,-,网络零售,10280050,40601226000,8.02,-27.34,$26.52,周期性消费,102,0.02,50000,1357000,0.0,0.0,0,0.0,0.0,1,46.44,25.26,38.14,-30.47,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1421809
KC,2021Q1_1421834,金山云,0,NAS,软件,31110,-,软件应用,31110020,43258521000,-32.6,-31.21,$29.96,科技,311,0.0,10000,393000,0.0,0.0,0,0.0,0.0,1,72.06,39.16,53.35,-43.84,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1421834
OSH,2021Q1_1421847,Oak Street Health Inc,0,NYSE,医疗机构和服务,20645,-,医疗机构,20645010,86447920000,-3.74,-9.21,$55.53,医疗保健,206,0.01,25000,1357000,0.0,0.0,0,0.0,0.0,1,64.99,48.96,55.78,-0.45,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1421847
MDLA,2021Q1_1421841,Medallia Inc,0,NYSE,软件,31110,-,软件应用,31110020,31323158000,1.33,-7.98,$30.57,科技,311,0.03,50000,1395000,0.0,0.0,0,0.0,0.0,1,47.5,26.84,37.27,-17.98,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1421841
FPI,2021Q1_1421822,Farmland Partners Inc,2019,NYSE,房地产信托投资基金,10420,-,REIT - 特种,10420080,2492445000,-2.49,44.83,$12.50,房地产,104,0.14,44502,499000,0.0,0.0,0,0.0,0.0,1,14.76,8.46,11.39,9.75,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1421822
INTU,2021Q1_1421829,财捷,2014,NAS,软件,31110,-,软件应用,31110020,888979797000,20.64,32.93,$503.17,科技,311,0.08,221237,84747000,0.19,-0.02,-50,0.0,0.0,1,422.26,361.0,385.52,30.52,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 0.02 %,2021Q1_1421829
SPOT,2021Q1_1421877,Spotify Technology SA,0,NYSE,交互式媒体,30830,-,互联网和相关服务,30830010,305968650000,-17.27,-21.19,$247.97,通信服务,308,1.67,3183186,852935000,1.96,-0.03,-827,0.0,0.0,1,364.59,252.59,312.17,-20.57,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 0.03 %,2021Q1_1421877
STNE,2021Q1_1421879,StoneCo Ltd,0,NAS,软件,31110,-,软件应用,31110020,116428178000,-13.59,-30.6,$58.24,科技,311,0.25,764596,46809000,0.11,-0.16,-1187,0.0,0.0,1,94.09,59.89,78.26,-25.58,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 0.16 %,2021Q1_1421879
FB,2021Q1_1421821,Facebook Inc,0,NAS,交互式媒体,30830,-,互联网和相关服务,30830010,6314883120000,11.9,26.1,$344.46,通信服务,308,0.2,5560137,1637627000,3.77,-12.12,-766663,-0.54,0.54,1,294.53,245.64,269.28,27.92,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 12.12 %,2021Q1_1421821
RUN,2021Q1_1421881,Sunrun Inc,0,NAS,半导体,31130,-,太阳能,31130030,62114912000,-0.19,-32.1,$47.11,科技,311,3.47,7073257,427791000,0.98,-12.39,-1000000,-0.18,0.18,1,96.5,47.55,69.72,-32.43,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 12.39 %,2021Q1_1421881
GDS,2021Q1_1421825,万国数据,0,NAS,软件,31110,-,软件和信息技术服务,31110010,88684647000,-4.49,-21.63,$73.39,科技,311,1.97,3675444,298042000,0.69,-15.71,-685072,-0.16,0.16,1,115.71,78.86,99.93,-26.56,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 15.71 %,2021Q1_1421825
DESP,2021Q1_1421812,Despegar.com Corp,0,NYSE,旅游和娱乐,10290,-,旅游服务,10290050,5833417000,1.42,0.55,$12.88,周期性消费,102,11.02,7723185,105267000,0.24,-16.57,-1533365,-0.05,0.05,1,17.56,10.14,12.79,0.7,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 16.57 %,2021Q1_1421812
UBER,2021Q1_1421891,优步,0,NYSE,软件,31110,-,软件应用,31110020,563234918000,-23.58,-8.98,$46.42,科技,311,1.11,20821712,1134992000,2.61,-24.78,-6859687,-0.9,0.9,1,63.18,48.11,55.88,-16.93,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 24.78 %,2021Q1_1421891
GOTU,2021Q1_1427110,高途,0,NYSE,教育,20540,-,教育培训服务,20540010,20011990000,-49.6,-76.58,$12.11,非周期性消费,205,0.0,0,0,0.0,-10000.0,-3020769,-0.4,0.4,1,142.7,31.78,81.74,-85.18,2021-03-31T04:00:00Z,{5_trade_sell},{trade_sell},2021Q1_1427110
YALA,2021Q1_1427111,雅乐科技,0,NYSE,软件,31110,-,软件应用,31110020,15149854000,-25.97,13.61,$16.28,科技,311,0.0,0,0,0.0,-10000.0,-350000,-0.01,0.01,1,40.62,14.38,24.42,-33.33,2021-03-31T04:00:00Z,{5_trade_sell},{trade_sell},2021Q1_1427111
