symbol,_id,company,dividend_startyear,exchange,group,groupcode,index_stockid,industry,industrycode,mktcap_norm_cny,pchange_12w,pchange_ytd,price,sector,sectorcode,share_percentage,shares,value,position,change,share_change,impact,abs_impact,split_factor,price_max,price_min,price_avg,change_from_average,portdate,action,comment,oid
LEAP.U,2021Q1_1509039,Ribbit LEAP Ltd,0,NYSE,多元化金融服务,10350,-,空壳公司,10350010,0,-7.73,-28.19,$10.75,金融服务,103,0.0,50000,550000,0.01,0.0,0,0.0,0.0,1,16.44,11.0,14.1,-23.76,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1509039
CIH,2021Q1_1508985,中指控股,0,NAS,软件,31110,-,软件应用,31110020,989771000,-20.56,-13.71,$1.70,科技,311,0.33,300000,654000,0.01,0.0,0,0.0,0.0,1,2.55,2.01,2.22,-23.42,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1508985
PDD,2021Q1_1509034,拼多多,0,NAS,零售,10280,-,网络零售,10280050,897342730000,-16.35,-37.67,$110.74,周期性消费,102,0.82,10222922,1368645000,13.53,-0.07,-7110,-0.01,0.01,1,202.82,124.18,169.27,-34.58,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 0.07 %,2021Q1_1509034
LPTX,2021Q1_1509017,Leap Therapeutics Inc,0,NAS,生物科技,20610,-,生物科技,20610010,539751000,-17.16,-37.78,$1.40,医疗保健,206,5.99,3575745,6794000,0.07,-3.78,-140495,0.0,0.0,1,3.01,1.82,2.39,-41.42,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 3.78 %,2021Q1_1509017
APLS,2021Q1_1508971,Apellis Pharmaceuticals Inc,0,NAS,生物科技,20610,-,生物科技,20610010,32595913000,39.92,9.49,$62.63,医疗保健,206,5.66,4558029,195585000,1.93,-9.35,-470260,-0.21,0.21,1,57.39,40.8,47.3,32.41,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 9.35 %,2021Q1_1508971
MDLZ,2021Q1_1509024,亿滋,2013,NAS,农副加工食品,20525,-,糕点,20525010,581934363000,9.75,10.74,$64.12,非周期性消费,205,0.13,1862164,108992000,1.08,-9.42,-193600,-0.09,0.09,1,60.18,52.94,56.43,13.63,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 9.42 %,2021Q1_1509024
CALT,2021Q1_1508983,Calliditas Therapeutics AB,0,NAS,生物科技,20610,-,生物科技,20610010,4714153000,7.39,-13.15,$29.20,医疗保健,206,3.78,944716,26103000,0.26,-9.83,-102971,-0.03,0.03,1,32.92,27.01,29.92,-2.41,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 9.83 %,2021Q1_1508983
TSM,2021Q1_1509044,台积电,2020,NYSE,半导体,31130,-,半导体,31130020,3940852695000,-0.32,8.6,$117.53,科技,311,0.01,360495,42639000,0.42,-9.99,-40000,-0.03,0.03,1,140.05,108.96,124.1,-5.29,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 9.99 %,2021Q1_1509044
NXTC,2021Q1_1509028,NextCure Inc,0,NAS,生物科技,20610,-,生物科技,20610010,1285284000,-23.97,-33.94,$7.20,医疗保健,206,2.04,563907,5645000,0.06,-11.66,-74400,-0.01,0.01,1,13.88,9.81,12.09,-40.45,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 11.66 %,2021Q1_1509028
PRLD,2021Q1_1509036,Prelude Therapeutics Inc,0,NAS,生物科技,20610,-,生物科技,20610010,8495987000,-17.37,-60.84,$28.02,医疗保健,206,1.33,626502,27146000,0.27,-16.47,-123498,-0.07,0.07,1,91.68,39.27,66.71,-58.0,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 16.47 %,2021Q1_1509036
ARGX,2021Q1_1508974,argenx SE,0,NAS,生物科技,20610,-,生物科技,20610010,99666121000,8.27,2.16,$300.43,医疗保健,206,0.73,375540,103420000,1.02,-20.1,-94460,-0.22,0.22,1,380.31,268.3,316.9,-5.2,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 20.10 %,2021Q1_1508974
HOOK,2021Q1_1509003,HOOKIPA Pharma Inc,0,NAS,生物科技,20610,-,生物科技,20610010,1565253000,-35.81,-26.78,$8.12,医疗保健,206,2.47,735570,9893000,0.1,-22.02,-207684,-0.02,0.02,1,14.7,10.64,12.06,-32.67,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 22.02 %,2021Q1_1509003
KDP,2021Q1_1509012,Keurig Dr Pepper Inc,2019,NAS,软饮料,20520,-,软饮料,20520010,330008251000,1.03,14.05,$36.01,非周期性消费,205,0.07,960154,33000000,0.33,-22.11,-272512,-0.07,0.07,1,35.49,30.52,32.4,11.14,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 22.11 %,2021Q1_1509012
ZTO,2021Q1_1509053,中通快递,2018,NYSE,交通运输,31080,-,装卸搬运和其他运输代理,31080060,156209549000,0.86,1.03,$29.21,工业,310,0.31,2600777,75813000,0.75,-22.26,-744698,-0.17,0.17,1,38.48,27.43,32.74,-10.78,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 22.26 %,2021Q1_1509053
KOD,2021Q1_1509014,Kodiak Sciences Inc,0,NAS,生物科技,20610,-,生物科技,20610010,29025417000,-24.32,-40.39,$87.57,医疗保健,206,1.73,888627,100761000,1.0,-23.22,-268780,-0.31,0.31,1,164.47,110.45,136.91,-36.04,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 23.22 %,2021Q1_1509014
MNSO,2021Q1_1509022,名创优品,0,NYSE,零售,10280,-,特种零售,10280060,34512132000,-32.59,-33.46,$17.56,周期性消费,102,0.1,297288,7141000,0.07,-24.15,-94645,-0.02,0.02,1,34.77,20.75,28.22,-37.77,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 24.15 %,2021Q1_1509022
FDMT,2021Q1_1508963,4D Molecular Therapeutics Inc,0,NAS,生物科技,20610,-,生物科技,20610010,4030878000,-35.75,-43.76,$23.31,医疗保健,206,0.59,157500,6832000,0.07,-30.0,-67500,-0.02,0.02,1,52.67,35.94,44.3,-47.38,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 30.00 %,2021Q1_1508963
BEAM,2021Q1_1508977,金宾,0,NAS,生物科技,20610,-,生物科技,20610010,36189190000,15.95,4.79,$85.55,医疗保健,206,3.17,2072679,165897000,1.64,-30.13,-893724,-0.58,0.58,1,120.75,71.28,95.29,-10.22,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 30.13 %,2021Q1_1508977
